ds,prophet_pred,xgboost_pred,lightgbm_pred,yhat,yhat_lower,yhat_upper
2025-02-01,5904825.590745961,6414519.0,6282927.988967134,6218216.921578654,5692950.201655001,6806038.191482946
2025-02-02,5796125.834428844,6241324.5,6510960.064109817,6209117.8067365,5650245.78134875,6757854.253037229
2025-02-03,5486651.473680963,4912847.0,5248239.948048919,5201644.466365378,4656437.059564834,5820328.975729325
2025-02-04,5861223.428533109,5672240.5,5804758.05312485,5775342.5767215155,5224790.645199553,6306230.939812307
2025-02-05,5692759.452661222,6818053.0,6913199.923148136,6524313.112867551,6010989.627336986,7049471.9301411295
2025-02-06,5818961.750844236,5678016.0,5025200.536108442,5482736.377052456,4947859.654334025,6065016.264496027
2025-02-07,6401140.765688213,6235984.5,6320788.496648647,6314860.276320855,5778734.917453154,6882630.362084294
2025-02-08,6023009.238021729,6069764.0,6062827.36506488,6053616.1529939715,5457001.522180995,6609854.506747516
2025-02-09,5754577.438099098,6175335.0,6278398.029759356,6089940.126274331,5488310.0686510885,6647387.699047564
2025-02-10,5361631.162487977,5281706.0,5362599.981624453,5334308.217950968,4825184.34877732,5914916.888297935
2025-02-11,5717892.823458867,5670951.5,5337928.434266452,5564053.256180234,5003573.758005748,6119476.998800514
2025-02-12,5535480.729692858,6389927.0,6600554.249399435,6216995.767162718,5654240.066856828,6773943.27801374
2025-02-13,5623260.141160367,5736270.0,5104576.082927163,5474572.170860922,4965863.116218122,6044247.933331711
2025-02-14,6201782.920108592,6121481.0,6089422.5544529,6133292.662279867,5602174.742852258,6676418.997237194
2025-02-15,5956310.656046245,6464593.0,6058339.634372117,6169246.337563655,5599224.853255763,6732196.92173965
2025-02-16,5987720.21460307,6019851.5,6176338.144982628,6067144.698917008,5495511.835241369,6651265.589053209
2025-02-17,5973008.362660315,5240452.5,5399635.096302149,5511743.618988599,4973552.369402532,6050053.121981327
2025-02-18,6622265.1012991,5682105.0,5467606.1510255225,5878632.831521189,5310319.099506593,6378437.546002293
2025-02-19,6536193.2099950975,6504057.0,6730992.196817683,6595603.520170461,6051933.5080081625,7171833.134625539
2025-02-20,6536505.543322995,5693644.5,5301698.5501173865,5797540.805816408,5207913.317508915,6393754.335446106
2025-02-21,6957987.19543508,6195153.0,6182232.728808786,6412955.82031501,5830177.12582179,6963029.595533261
2025-02-22,6592620.473258245,6043638.0,6151028.507519903,6242635.689736377,5661630.65131513,6795551.529980091
2025-02-23,6542620.337773844,6005698.0,6305652.1942497445,6270906.270834712,5676961.764016765,6843151.742014541
2025-02-24,6404498.599648004,5246439.5,5588635.287521039,5708098.693453522,5193402.152184651,6269017.7162337685
2025-02-25,6819420.007126648,5724873.5,5494131.573195531,5960546.597492033,5436045.327220361,6543048.875196536
2025-02-26,6423040.3590351455,6363820.0,6597479.1808004,6465700.413294434,5929263.621258945,7040386.55479705
2025-02-27,6153464.29857575,5718165.5,5352019.587949756,5712538.180409168,5151530.728719783,6294237.782917583
2025-02-28,6451721.341220901,6394695.0,6353953.312767394,6396574.0886113085,5855354.088485606,6961100.7384351455
2025-03-01,5782809.020493446,6341810.0,6264456.26506057,6150766.815750378,5621018.955428746,6682930.105337963
2025-03-02,5826963.86379701,5275942.0,5069422.0662101805,5361866.498847399,4791179.469805886,5902335.763363882
2025-03-03,5747344.295034803,4881298.5,4739572.15583077,5082561.984370015,4540821.945711425,5641580.496807503
2025-03-04,6167224.629769117,5317771.5,5163315.989732833,5509586.4463328235,4939125.945215098,6093260.283330185
2025-03-05,5792552.620240524,5069190.0,5579676.877953593,5465008.312347944,4909007.978025288,5965935.423707915
2025-03-06,5625654.910274847,5545629.0,5518963.63529215,5559313.015686566,4982361.95073592,6075952.394076821
2025-03-07,6087700.389929774,6785391.0,7084889.525167975,6690358.274064545,6117861.6163457,7237048.231975766
2025-03-08,5878683.901164099,6490254.0,6856445.213666041,6444488.037211338,5893700.25076461,7012559.425825758
2025-03-09,5902850.424147412,5435752.0,5691389.204713447,5664548.737915383,5124702.043796405,6225303.490725659
2025-03-10,5651692.542966742,5149129.0,4707360.793601072,5135736.428598937,4600851.391459343,5661221.405408114
2025-03-11,5838415.572940529,5529825.5,5202536.304814094,5501313.606696164,4889030.156063186,6015987.608876106
2025-03-12,5282287.023916096,5122659.0,5552967.676480263,5325030.815994445,4751321.983274408,5931780.558921764
2025-03-13,5022146.644871551,5467995.5,5455282.462575627,5333359.841101386,4792366.919349539,5872261.984389081
2025-03-14,5433275.944959804,6515557.0,7140333.202165179,6426142.212016459,5940763.1149761025,7024155.761340624
2025-03-15,5163844.486034295,6404344.5,6780950.467835172,6178921.767168626,5580087.426062921,6705880.158462403
2025-03-16,5132609.086093443,5415197.0,5777848.510231842,5464097.254891458,4884192.384125235,5985494.8892206615
2025-03-17,4922470.885466787,5032654.0,4828023.494373276,4926421.62906572,4356766.418077289,5469274.820483023
2025-03-18,5322941.213646212,5533945.0,5428614.052083867,5434264.877153689,4934315.178015495,5986413.645056465
2025-03-19,5129476.961943937,5289123.5,5756754.211121987,5411893.026291764,4817672.078435296,5964019.624538479
2025-03-20,5241788.65794504,5535531.5,5831404.86093927,5556997.827114814,5003530.852886708,6139385.677741123
2025-03-21,5882522.505792699,6586008.5,7097738.236243782,6566135.149492461,5969193.816321915,7127994.383715055
2025-03-22,5649506.331451708,6407241.0,6907574.163344593,6367419.238189558,5811738.755433462,6914356.379286311
2025-03-23,5533548.653781852,5621600.0,5903850.895110072,5698123.701637328,5156878.932598503,6255203.725086357
2025-03-24,5240983.743573576,4969624.0,4866598.538483676,5011460.4666972095,4446629.364868825,5559221.767269067
2025-03-25,5617290.469888282,5650860.0,5486057.332844047,5581393.83964631,5020757.641880118,6113773.552465684
2025-03-26,5412687.703502564,5164229.5,5911217.369812213,5507179.2742928155,4954175.012755114,6067042.652375843
2025-03-27,5436005.200095952,5422119.0,5768964.393934365,5551762.756325318,4957204.151220433,6092155.218615847
2025-03-28,5884842.167572304,6420746.5,6989301.859366734,6470325.235713606,5895611.61827775,6973985.1784783695
2025-03-29,5441416.303434594,6378081.0,6858851.075432846,6278990.274472909,5703618.005407786,6820395.908154393
2025-03-30,5218289.317256695,5466205.0,5813815.634399029,5519771.09333798,4973678.961854165,6050513.543052953
2025-03-31,4983252.423494603,5057590.0,4908266.496849861,4981838.856660084,4423765.997717937,5525700.0739365835
